geoid,name,population,value,percentile,t_percentile,fips
06059042327,423.26999,5124,11.133333,.14506608,14.506608,06059042327
06073002708,27.08,5395,25.058332,.25824457,25.824457,06073002708
06037296220,2962.2,4447,15.625,.18567945,18.567945,06037296220
06055200706,2007.0601,3213,66.991669,.46541768,46.541767,06055200706
06085512506,5125.0601,7227,64.125,.45829591,45.82959,06085512506
06101050900,509,1499,141.79167,.88553828,88.553825,06101050900
06073020028,200.28,4825,53.716667,.41075325,41.075325,06073020028
06083002303,23.030001,6601,9.4499998,.11080457,11.080457,06083002303
06099003300,33,6076,134.25833,.82227641,82.227638,06099003300
06083002706,27.059999,6440,7.3916669,.07012704,7.0127039,06083002706
06075025401,254.00999,3775,2.6083333,.015013474,1.5013474,06075025401
06037603703,6037.0298,2491,8.083333,.078532018,7.8532019,06037603703
06037123601,1236.01,4803,78.75,.49589375,49.589375,06037123601
06073009602,96.019997,4174,25.041666,.257218,25.7218,06073009602
06037406101,4061.01,3105,139.09166,.8638522,86.385223,06037406101
06037209104,2091.04,2560,36.275002,.31342229,31.34223,06037209104
06065044102,441.01999,2907,136.425,.84075451,84.075455,06065044102
06037128602,1286.02,3472,83.616669,.51546258,51.546257,06037128602
06037433401,4334.0098,3405,134.59166,.82721674,82.721672,06037433401
06059032036,320.35999,3674,16.6,.20293854,20.293854,06059032036
06037190801,1908.01,2682,29.533333,.27704349,27.70435,06037190801
06001403502,4035.02,2044,8.3916664,.082445785,8.2445784,06001403502
06037600911,6009.1099,3146,8.6166668,.087450273,8.7450275,06037600911
06037554511,5545.1099,4140,80.241669,.49987167,49.987167,06037554511
06001444601,4446.0098,5787,18.291666,.21243423,21.243423,06001444601
06065940700,9407,2798,208.93333,.98934942,98.934944,06065940700
06071010025,100.25,8440,132.675,.81387144,81.387146,06071010025
06037301900,3019,8192,93.025002,.55440778,55.440777,06037301900
06067008131,81.309998,5302,129.3,.7950725,79.507248,06067008131
06005000200,2,4748,128.97501,.79301935,79.301933,06005000200
06033000502,5.02,2446,105.95834,.61131787,61.131786,06033000502
06037237500,2375,2922,19.799999,.22359811,22.35981,06037237500
06085508003,5080.0298,2480,32.549999,.29488003,29.488003,06085508003
06037117404,1174.04,5324,105.85833,.6079815,60.798149,06037117404
06037108201,1082.01,5460,107.28333,.61349928,61.34993,06037108201
06073020109,201.09,5405,84.133331,.51873475,51.873474,06073020109
06081610700,6107,5801,40.575001,.33157963,33.157963,06081610700
06067003204,32.040001,4965,119.84167,.69427693,69.427696,06067003204
06067008913,89.129997,4059,128.3,.78775823,78.775826,06067008913
06037240020,2400.2,5223,19.799999,.22359811,22.35981,06037240020
06065043308,433.07999,2892,155.23334,.97196203,97.196205,06065043308
06067009112,91.120003,4004,119.61667,.69049144,69.049141,06067009112
06037910207,9102.0703,6033,134.83333,.82933402,82.933403,06037910207
06037121101,1211.01,2862,96.008331,.56281281,56.281281,06037121101
06083002926,29.26,6272,7.9000001,.075388171,7.5388169,06083002926
06073005300,53,5847,6.5666666,.060887977,6.0887976,06073005300
06059086501,865.01001,4254,72.533333,.47606826,47.606827,06059086501
06081605400,6054,6142,7.0416665,.064673424,6.4673424,06081605400
06037104401,1044.01,3270,111.41666,.63120747,63.120747,06037104401
06065041703,417.03,6378,129.89999,.80007702,80.007706,06065041703
06073009603,96.029999,5544,25.041666,.257218,25.7218,06073009603
06037620602,6206.02,5040,12.9,.16052867,16.052868,06037620602
06037502302,5023.02,2970,102.5,.58732194,58.732193,06037502302
06077005308,53.080002,4818,121.43333,.7086488,70.864883,06077005308
06059032029,320.29001,4297,16.174999,.196715,19.671499,06059032029
06037572201,5722.0098,5592,42.408333,.35249582,35.24958,06037572201
06017030602,306.01999,7911,121.175,.70755804,70.755806,06017030602
06053011204,112.04,3749,134.53334,.82651097,82.6511,06053011204
06111001401,14.01,4103,31.141666,.28884897,28.884897,06111001401
06059063006,630.06,2519,3.2666667,.020659566,2.0659566,06059063006
06037543306,5433.0601,7863,25.841667,.26279995,26.279995,06037543306
06067008210,82.099998,5894,125.825,.75875789,75.875786,06067008210
06037602105,6021.0498,4116,8.083333,.078532018,7.8532019,06037602105
06111005907,59.07,3467,33.700001,.30007699,30.0077,06111005907
06037187101,1871.01,3438,58.758335,.43564737,43.564735,06037187101
06037406902,4069.02,3584,143.21666,.9064545,90.645447,06037406902
06075015500,155,3551,4.2583332,.032080073,3.2080073,06075015500
06071001312,13.12,5127,127.36667,.7780059,77.800591,06071001312
06037117201,1172.01,5191,112.9,.64006162,64.006165,06037117201
06067009619,96.190002,7863,113.325,.64198637,64.198639,06067009619
06037481800,4818,2558,113.05833,.64115232,64.115234,06037481800
06037573100,5731,7547,26.366667,.26440394,26.440393,06037573100
06037183520,1835.2,3758,80.474998,.50275886,50.275887,06037183520
06071009709,97.089996,6657,130.94167,.80508149,80.508148,06071009709
06037408141,4081.4099,5366,116.30833,.66104198,66.104195,06037408141
06007001704,17.040001,3583,110.18333,.62607467,62.607468,06007001704
06097151307,1513.0699,5783,59.674999,.44405237,44.405235,06097151307
06067004905,49.049999,7492,117.475,.67310405,67.310402,06067004905
06081611200,6112,2816,40.575001,.33157963,33.157963,06081611200
06037187300,1873,3597,80.533333,.5048762,50.487621,06037187300
06073019502,195.02,5928,34.950001,.30264339,30.264339,06073019502
06037293201,2932.01,6289,14.908334,.18170153,18.170153,06037293201
06085503210,5032.1001,4254,54.591667,.41473117,41.473118,06085503210
06065043229,432.29001,5110,147.05,.94482225,94.482224,06065043229
06075022902,229.02,2483,4.3166666,.033363275,3.3363276,06075022902
06067007010,70.099998,3878,124.7,.74682409,74.682411,06067007010
06059062622,626.21997,3868,29.183332,.27370718,27.370718,06059062622
06083001102,11.02,4556,7.3583331,.069164634,6.9164634,06083001102
06073017006,170.06,2957,103.39167,.59668934,59.668934,06073017006
06061021401,214.00999,2538,129.98334,.80084693,80.084694,06061021401
06037920023,9200.2305,2615,120.85,.70396507,70.396507,06037920023
06037206050,2060.5,2031,61.916668,.45034006,45.034008,06037206050
06033001200,12,3179,110.2,.626203,62.6203,06033001200
06099000304,3.04,5329,120.06667,.69575262,69.575264,06099000304
06095252703,2527.03,4437,99.533333,.57551646,57.551647,06095252703
06095252913,2529.1299,4856,122.88333,.72629285,72.629288,06095252913
06037402902,4029.02,6903,120.39167,.69863981,69.863983,06037402902
06077005210,52.099998,12302,121.43333,.7086488,70.864883,06077005210
06059099226,992.26001,3772,43.116665,.35666624,35.666622,06059099226
06013338201,3382.01,4144,87.775002,.52996278,52.996277,06013338201
06065042409,424.09,3467,119.60833,.69004232,69.004234,06065042409
06055201007,2010.0699,4058,68.099998,.47080714,47.080715,06055201007
06019005410,54.099998,3536,145.31667,.93173361,93.173363,06019005410
06037227010,2270.1001,5705,62,.45335558,45.33556,06037227010
06059088502,885.02002,5598,49.191666,.39259592,39.25959,06059088502
06077004404,44.040001,4131,119.65833,.69126141,69.126144,06077004404
06067009636,96.360001,7741,116.28333,.65860385,65.860382,06067009636
06037265303,2653.03,5156,11.608334,.14840241,14.84024,06037265303
06113010508,105.08,2657,119.88333,.69504684,69.504684,06113010508
06037241400,2414,3785,12.716666,.15449762,15.449762,06037241400
06037133000,1330,4778,123.44167,.73097652,73.097649,06037133000
06073008504,85.040001,6526,19.35,.21981265,21.981264,06073008504
06067008122,81.220001,3591,126.45,.76376235,76.376236,06067008122
06075023102,231.02,4549,2.6083333,.015013474,1.5013474,06075023102
06059099249,992.48999,4356,43.116665,.35666624,35.666622,06059099249
06019005524,55.240002,4660,144.14166,.91710508,91.71051,06019005524
06061021045,210.45,3107,126.85833,.7683177,76.831772,06061021045
06037185320,1853.2,2991,80.474998,.50275886,50.275887,06037185320
06007002400,24,4660,126.44167,.7635057,76.350571,06007002400
06023010600,106,1902,.44166666,.002181445,.21814451,06023010600
06001405800,4058,4370,8.9250002,.098614141,9.861414,06001405800
06067009330,93.300003,4040,119.23333,.68670601,68.670601,06067009330
06037237202,2372.02,4556,19.833334,.22687027,22.687027,06037237202
06037123020,1230.2,3250,96.008331,.56281281,56.281281,06037123020
06037131800,1318,6157,123.44167,.73097652,73.097649,06037131800
06071009905,99.050003,7795,140.31667,.87597847,87.597847,06071009905
06071002804,28.040001,5747,136.675,.84255099,84.255096,06071002804
06073021202,212.02,3727,110.23333,.62645966,62.645966,06073021202
06107002002,20.02,4370,134.94167,.82991147,82.99115,06107002002
06037543322,5433.2202,7959,25.841667,.26279995,26.279995,06037543322
06077003215,32.150002,4248,117.475,.67310405,67.310402,06077003215
06037190901,1909.01,4587,58.791668,.44026691,44.026691,06037190901
06001423902,4239.02,1605,6.3833332,.053317077,5.331708,06001423902
06037408504,4085.04,5193,126.625,.76703453,76.703453,06037408504
06059074111,741.10999,5523,43.116665,.35666624,35.666622,06059074111
06037207501,2075.01,2193,62,.45335558,45.33556,06037207501
06037554516,5545.1602,3885,47.650002,.38354933,38.354935,06037554516
06073003109,31.09,3258,30.566668,.28730911,28.730911,06073003109
06085501200,5012,4111,42,.34659308,34.659309,06085501200
06085502906,5029.0601,4542,49.049999,.39150521,39.15052,06085502906
06065044702,447.01999,1738,209.35834,.99024767,99.024765,06065044702
06107000201,2.01,9384,140.83333,.88066214,88.066216,06107000201
06081609602,6096.02,1803,23.833334,.24656743,24.656742,06081609602
06037192001,1920.01,2370,29.533333,.27704349,27.70435,06037192001
06065042510,425.10001,5473,130.875,.80379826,80.379829,06065042510
06073009506,95.059998,4681,29.791666,.28185552,28.185553,06073009506
06037543601,5436.0098,3781,14.908334,.18170153,18.170153,06037543601
06085504413,5044.1299,1981,28.941668,.2719107,27.191071,06085504413
06073010012,100.12,5199,23.875,.24701655,24.701654,06073010012
06097153806,1538.0601,3244,70.208336,.47292441,47.292442,06097153806
06037920045,9200.4502,4282,127.88333,.78410113,78.41011,06037920045
06111007901,79.010002,5361,93.083336,.55524188,55.524189,06111007901
06059099204,992.03998,4582,31.608334,.29026049,29.026049,06059099204
06001433104,4331.04,3724,9.4499998,.11080457,11.080457,06001433104
06001440307,4403.0698,4748,16.35,.19928141,19.928141,06001440307
06067001600,16,6023,123.88333,.73732835,73.732834,06067001600
06037406102,4061.02,6167,139.09166,.8638522,86.385223,06037406102
06059099604,996.03998,3874,31.683332,.29231361,29.231361,06059099604
06083001906,19.059999,5938,94.658333,.55998975,55.998974,06083001906
06111008600,86,7920,13.208333,.16668805,16.668806,06111008600
06097151900,1519,3286,57.683334,.42762735,42.762737,06097151900
06059086602,866.02002,6447,74.216667,.47857052,47.857052,06059086602
06085501501,5015.0098,4623,41.366665,.340947,34.0947,06085501501
06037212101,2121.01,3187,58.891666,.44155011,44.15501,06037212101
06037576802,5768.02,4061,40.891666,.3348518,33.48518,06037576802
06075047701,477.01001,4569,1.975,.0081483377,.81483376,06075047701
06065040606,406.06,3746,139.60834,.87129474,87.129471,06065040606
06083002101,21.01,4291,9.0333338,.10169383,10.169383,06083002101
06013313206,3132.0601,6377,94.73333,.56024635,56.024635,06013313206
06065044921,449.20999,2448,210.99167,.99345565,99.345566,06065044921
06095252316,2523.1599,3498,97.400002,.56807393,56.807392,06095252316
06037127712,1277.12,3560,105.85833,.6079815,60.798149,06037127712
06037900609,9006.0898,4978,140.15834,.87405366,87.405365,06037900609
06037301204,3012.04,5284,77.591667,.48723212,48.723213,06037301204
06037232600,2326,6833,19.799999,.22359811,22.35981,06037232600
06037576302,5763.02,4077,40.891666,.3348518,33.48518,06037576302
06037296402,2964.02,3312,17.091667,.20646735,20.646734,06037296402
06073012402,124.02,5107,6.4250002,.056525089,5.6525087,06073012402
06037920036,9200.3604,3145,111.08334,.62998843,62.998844,06037920036
06067003000,30,7450,121.93333,.71243423,71.243423,06067003000
06073008348,83.480003,5691,40.525002,.33036059,33.03606,06073008348
06059074902,749.02002,6221,47.558334,.38098294,38.098293,06059074902
06037213402,2134.02,4857,36.275002,.31342229,31.34223,06037213402
06059001901,19.01,2552,64.083336,.45707688,45.707687,06059001901
06019006403,64.029999,6101,146.675,.94142181,94.142181,06019006403
06037530204,5302.04,3904,115.71667,.65347105,65.347107,06037530204
06037481500,4815,4489,122.40833,.71917105,71.917107,06037481500
06073017056,170.56,4486,89.675003,.53804696,53.804695,06073017056
06037189400,1894,3164,78.616669,.49409726,49.409725,06037189400
06037502401,5024.0098,4957,102.5,.58732194,58.732193,06037502401
06037128303,1283.03,4176,77.85833,.48915693,48.915691,06037128303
06059063807,638.07001,4910,14.575,.17823687,17.823687,06059063807
06037531800,5318,4960,101.36667,.5824458,58.244579,06037531800
06059110104,1101.04,5631,55.891666,.42089054,42.089054,06059110104
06059110402,1104.02,5588,65.699997,.46272296,46.272297,06059110402
06037227020,2270.2,3623,62,.45335558,45.33556,06037227020
06077003214,32.139999,3266,116.40833,.66501987,66.501984,06077003214
06059011710,117.1,3455,88.625,.53304249,53.304249,06059011710
06029004402,44.02,4436,144.54167,.92384189,92.384186,06029004402
06065044932,449.32001,2883,209.35834,.99024767,99.024765,06065044932
06037603302,6033.02,4048,15.95,.19068395,19.068394,06037603302
06037190902,1909.02,3518,29.533333,.27704349,27.70435,06037190902
06001438400,4384,2757,19.1,.21743873,21.743874,06001438400
06071002107,21.07,5577,127.36667,.7780059,77.800591,06071002107
06071006603,66.029999,6248,145.125,.93012959,93.012962,06071006603
06037650001,6500.0098,5805,13.241667,.16809958,16.809958,06037650001
06037572500,5725,3643,26.966667,.265623,26.5623,06037572500
06067007422,74.220001,2709,126.4,.76228666,76.228668,06067007422
06067007903,79.029999,4730,125.8,.75818044,75.818047,06067007903
06107002904,29.040001,5175,141.88333,.88662905,88.662903,06107002904
06037297120,2971.2,3053,15.625,.18567945,18.567945,06037297120
06059099229,992.28998,6176,43.433334,.35878351,35.878353,06059099229
06073010402,104.02,6131,7.875,.074425764,7.4425764,06073010402
06073003601,36.009998,3006,13.233334,.16732965,16.732965,06073003601
06037275302,2753.02,5059,8.6333332,.090144999,9.0144997,06037275302
06099001603,16.030001,6451,120.31667,.69716412,69.716415,06099001603
06081600600,6006,5637,.89999998,.004042089,.4042089,06081600600
06037231300,2313,5754,36.275002,.31342229,31.34223,06037231300
06059063903,639.03003,4019,43.200001,.35820609,35.82061,06059063903
06067000300,3,3418,119.66666,.69177467,69.177467,06067000300
06037650501,6505.0098,3044,12.9,.16052867,16.052868,06037650501
06071002801,28.01,5781,140.64999,.8786732,87.867317,06071002801
06073016806,168.06,4856,108.08334,.6154241,61.542408,06073016806
06071000804,8.04,3191,88.241669,.53182346,53.182346,06071000804
06111005908,59.080002,2892,22.016666,.23938149,23.938148,06111005908
06111006400,64,6859,44.5,.36981907,36.981907,06111006400
06067004502,45.02,5407,117.65833,.6745156,67.451561,06067004502
06111005909,59.09,3335,22.016666,.23938149,23.938148,06111005909
06037554201,5542.0098,4356,42.224998,.34967279,34.967278,06037554201
06075012502,125.02,3674,4.1833334,.027268061,2.7268062,06075012502
06037134303,1343.03,5942,127.26667,.77499038,77.499039,06037134303
06037211202,2112.02,2239,58.758335,.43564737,43.564735,06037211202
06037209103,2091.03,3679,36.275002,.31342229,31.34223,06037209103
06093000701,7.0100002,3777,99.199997,.57436162,57.436161,06093000701
06085509106,5091.0601,4473,23.125,.24425767,24.425768,06085509106
06037205120,2051.2,3548,61.916668,.45034006,45.034008,06037205120
06037601002,6010.02,5167,8.6166668,.087450273,8.7450275,06037601002
06037228710,2287.1001,3982,36.366665,.3203516,32.03516,06037228710
06037294120,2941.2,2687,27.458334,.26741949,26.741949,06037294120
06067009502,95.019997,7971,119.31667,.68805337,68.805336,06067009502
06037231800,2318,5436,36.275002,.31342229,31.34223,06037231800
06037900602,9006.0195,5542,140.825,.88040549,88.04055,06037900602
06073022000,220,4681,6.4250002,.056525089,5.6525087,06073022000
06037228210,2282.1001,4233,62,.45335558,45.33556,06037228210
06077001400,14,4677,116.525,.66662389,66.662392,06077001400
06071009906,99.059998,5087,127.96667,.78551263,78.551262,06071009906
06029005203,52.029999,4942,146.19167,.9394328,93.943283,06029005203
06067007501,75.010002,6866,122.675,.7234056,72.340561,06067007501
06065042513,425.13,2973,124.73333,.74708068,74.708069,06065042513
06081610602,6106.02,3695,42.141666,.34794044,34.794044,06081610602
06019001304,13.04,5383,143.48334,.90767354,90.767357,06019001304
06073009703,97.029999,3494,49.591667,.39573976,39.573975,06073009703
06065041412,414.12,5542,140.7,.87925059,87.925056,06065041412
06081610304,6103.04,4416,30.258333,.28371614,28.371614,06081610304
06071002014,20.139999,4801,99.883331,.57660723,57.660721,06071002014
06037133100,1331,5609,127.43333,.77973825,77.973824,06037133100
06037402903,4029.03,4363,120.39167,.69863981,69.863983,06037402903
06037294301,2943.01,2471,15.8,.18901578,18.901577,06037294301
06085501600,5016,7716,42,.34659308,34.659309,06085501600
06037221500,2215,3875,36.275002,.31342229,31.34223,06037221500
06095251702,2517.02,2623,68.449997,.47138458,47.138458,06095251702
06037121801,1218.01,3127,103.30833,.59264725,59.264725,06037121801
06037239320,2393.2,4086,19.799999,.22359811,22.35981,06037239320
06037503301,5033.0098,3374,97.041664,.56614912,56.61491,06037503301
06037533001,5330.0098,4709,44.299999,.36430129,36.43013,06037533001
06071002607,26.07,8987,142.63333,.89638138,89.638138,06071002607
06037432401,4324.0098,3705,134.45,.82426536,82.426537,06037432401
06071002029,20.290001,5886,113.05833,.64115232,64.115234,06071002029
06085509403,5094.0298,5779,16.616667,.20409341,20.409342,06085509403
06001405401,4054.01,3648,9.5333338,.11433338,11.433337,06001405401
06037433302,4333.02,1530,134.59166,.82721674,82.721672,06037433302
